hg19.knownGene.name	hg19.knownGene.chrom	hg19.knownGene.strand	hg19.knownGene.txStart	hg19.knownGene.txEnd	hg19.knownToLocusLink.value	hg19.knownToEnsembl.value	hg19.kgXref.geneSymbol
uc001fnh.3	chr1	+	156084460	156109880	4000	ENST00000347559	LMNA
uc001fni.3	chr1	+	156084460	156109880	4000	ENST00000368300	LMNA
uc009wro.2	chr1	+	156084503	156109880	4000	ENST00000368300	LMNA
uc010pgz.2	chr1	+	156095950	156109880	4000	ENST00000368300	LMNA
uc001fnk.3	chr1	+	156096345	156109880	4000	ENST00000368300	LMNA
uc001fnt.3	chr1	+	156211950	156213123	632	ENST00000368272	BGLAP
uc001fpb.4	chr1	-	156433512	156460391	4209	ENST00000348159	MEF2D
uc001fpc.4	chr1	-	156433512	156470634	4209	ENST00000348159	MEF2D
uc001fpd.4	chr1	-	156433512	156470634	4209	ENST00000348159	MEF2D
uc009wsa.4	chr1	-	156433512	156470634	4209	ENST00000348159	MEF2D
uc001fpe.2	chr1	-	156433519	156470634	4209	ENST00000348159	MEF2D
uc021pbh.1	chr1	-	156638554	156640747	n/a	n/a	NES
uc001fpq.3	chr1	-	156638555	156647189	10763	ENST00000368223	NES
uc001fqa.3	chr1	+	156737273	156770609	5546	ENST00000271526	PRCC
uc001fqc.1	chr1	-	156776034	156785939	9047	ENST00000368199	SH2D2A
uc009wsh.2	chr1	-	156776034	156786640	9047	ENST00000392306	SH2D2A
uc001fqd.2	chr1	-	156776034	156786640	9047	ENST00000368199	SH2D2A
uc001fqe.2	chr1	-	156776034	156786640	9047	ENST00000368199	SH2D2A
uc010phs.1	chr1	-	156776848	156786640	9047	ENST00000368199	SH2D2A
uc001fqf.1	chr1	+	156785541	156851642	4914	ENST00000392302	NTRK1
uc009wsi.1	chr1	+	156785541	156851642	4914	ENST00000497019	NTRK1
uc001fqh.1	chr1	+	156830670	156851642	4914	ENST00000368196	NTRK1
uc001fqi.1	chr1	+	156830670	156851642	4914	ENST00000368196	NTRK1
uc009wsk.1	chr1	+	156830670	156851642	4914	ENST00000368196	NTRK1
uc010phu.2	chr1	-	156904631	156918806	9826	ENST00000368194	ARHGEF11
uc001fqp.1	chr1	-	156918110	156926356	9826	ENST00000361409	ARHGEF11
uc001fqn.3	chr1	-	156904631	157015162	9826	ENST00000368194	ARHGEF11
uc001fqo.3	chr1	-	156904631	157015162	9826	ENST00000368194	ARHGEF11
uc001fra.3	chr1	-	157647977	157667803	115352	ENST00000473231	FCRL3
uc001fqx.4	chr1	-	157646270	157670647	115352	ENST00000368184	FCRL3
uc001fqy.4	chr1	-	157646270	157670647	115352	ENST00000368184	FCRL3
uc001fqz.4	chr1	-	157646270	157670647	115352	ENST00000368184	FCRL3
uc009wsn.3	chr1	-	157646270	157670647	115352	ENST00000368184	FCRL3
uc009wso.3	chr1	-	157646270	157670647	115352	ENST00000368184	FCRL3
uc001frb.3	chr1	-	157647977	157670647	115352	ENST00000368184	FCRL3
uc001frc.1	chr1	-	157648532	157670775	115352	ENST00000368186	FCRL3
uc001frn.4	chr1	+	157963062	158065844	55243	ENST00000368173	KIRREL
uc010pib.2	chr1	+	157963062	158065844	55243	ENST00000368173	KIRREL
uc009wsq.3	chr1	+	158045902	158065844	55243	ENST00000360089	KIRREL
uc001fro.4	chr1	+	158056385	158065844	55243	ENST00000368173	KIRREL
uc001ftf.1	chr1	+	158969757	158988441	3428	ENST00000340979	IFI16
uc001ftg.3	chr1	+	158979681	159024945	3428	ENST00000368132	IFI16
uc010pis.2	chr1	+	158979681	159024945	3428	ENST00000295809	IFI16
uc010pit.2	chr1	+	158984450	159024945	3428	ENST00000368131	IFI16
uc001ftj.1	chr1	-	159032274	159046647	9447	ENST00000368130	AIM2
uc001ftq.3	chr1	+	159259505	159278014	2205	ENST00000368115	FCER1A
uc001fty.1	chr1	-	159682082	159683759	n/a	ENST00000437342	CRP
uc001ftw.3	chr1	-	159682078	159684379	1401	ENST00000255030	CRP
uc001ftx.1	chr1	-	159682081	159684379	1401	ENST00000255030	CRP
uc001ftz.1	chr1	+	159750758	159752333	54935	ENST00000368108	DUSP23
uc001fua.1	chr1	+	159750758	159752333	54935	ENST00000368109	DUSP23
uc001fub.1	chr1	+	159750807	159752333	54935	ENST00000368107	DUSP23
uc031pqt.1	chr1	-	159887896	159893507	8407	ENST00000368096	TAGLN2
uc031pqu.1	chr1	-	159887896	159894341	8407	ENST00000368096	TAGLN2
uc001fun.2	chr1	-	159887896	159895332	8407	ENST00000368097	TAGLN2
uc010piy.2	chr1	-	159889454	159895332	8407	ENST00000368097	TAGLN2
uc001fva.3	chr1	-	160061135	160068307	93185	ENST00000368086	IGSF8
uc001fuz.3	chr1	-	160061128	160068439	93185	ENST00000314485	IGSF8
uc009wtf.3	chr1	-	160061128	160068618	93185	ENST00000314485	IGSF8
uc001fvk.3	chr1	+	160175124	160185162	8682	ENST00000360472	PEA15
uc001fvl.3	chr1	+	160175124	160185162	8682	ENST00000368076	PEA15
uc009wtk.1	chr1	+	160313062	160319460	23385	ENST00000467837	NCSTN
uc001fvx.3	chr1	+	160313062	160328742	23385	ENST00000294785	NCSTN
uc001fvy.3	chr1	+	160313062	160328742	23385	ENST00000368063	NCSTN
uc010pjf.2	chr1	+	160313062	160328742	23385	ENST00000294785	NCSTN
uc010pjg.2	chr1	+	160319894	160328742	23385	ENST00000294785	NCSTN
uc001fwl.4	chr1	-	160579890	160617081	6504	ENST00000302035	SLAMF1
uc010pjk.2	chr1	-	160579890	160617081	6504	ENST00000302035	SLAMF1
uc010pjl.2	chr1	-	160579890	160617081	6504	ENST00000302035	SLAMF1
uc010pjm.2	chr1	-	160579890	160617081	6504	ENST00000302035	SLAMF1
uc001fwm.3	chr1	-	160605540	160617081	6504	ENST00000355199	SLAMF1
uc001fwt.4	chr1	+	160765863	160772536	4063	ENST00000368039	LY9
uc010pjs.2	chr1	+	160765863	160785129	4063	ENST00000479663	LY9
uc001fwy.1	chr1	+	160769542	160793586	4063	ENST00000392203	LY9
uc001fwu.4	chr1	+	160765863	160798045	4063	ENST00000263285	LY9
uc001fwv.4	chr1	+	160765863	160798045	4063	ENST00000263285	LY9
uc001fww.4	chr1	+	160765863	160798045	4063	ENST00000368041	LY9
uc001fwz.3	chr1	+	160784209	160798045	4063	ENST00000368037	LY9
uc001fxa.3	chr1	-	160799949	160832692	51744	ENST00000368034	CD244
uc009wtr.3	chr1	-	160799949	160832692	51744	ENST00000368034	CD244
uc009wtq.3	chr1	-	160799949	160832692	51744	ENST00000368034	CD244
uc009wtp.3	chr1	-	160799949	160832692	51744	ENST00000368034	CD244
uc010pjt.2	chr1	-	160808639	160832692	51744	ENST00000368032	CD244
uc010pjv.2	chr1	-	160965000	160990902	50848	ENST00000368026	F11R
uc009wtt.3	chr1	-	160965000	160991133	50848	ENST00000368026	F11R
uc010pjw.2	chr1	-	160965000	161008774	50848	ENST00000368026	F11R
uc001fxf.4	chr1	-	160965000	161008774	50848	ENST00000368026	F11R
uc031pqv.1	chr1	-	161009040	161014727	7391	ENST00000368020	USF1
uc001fxi.4	chr1	-	161009040	161015769	7391	ENST00000368021	USF1
uc001fxj.4	chr1	-	161009040	161015769	7391	ENST00000368021	USF1
uc010pjy.1	chr1	-	161040780	161044416	81607	ENST00000368012	PVRL4
uc010pjz.1	chr1	-	161040780	161046272	81607	ENST00000368012	PVRL4
uc001fxo.2	chr1	-	161040780	161059385	81607	ENST00000368012	PVRL4
uc009wty.3	chr1	-	161090768	161100637	9191	ENST00000392188	DEDD
uc001fxz.3	chr1	-	161090768	161102256	9191	ENST00000458050	DEDD
uc001fya.3	chr1	-	161090768	161102478	9191	ENST00000392188	DEDD
uc001fyb.3	chr1	-	161090768	161102478	9191	ENST00000545495	DEDD
uc010pkb.2	chr1	-	161090768	161102478	9191	ENST00000392188	DEDD
uc010pkc.2	chr1	+	161129253	161135516	27005	ENST00000368002	USP21
uc010pkd.2	chr1	+	161129253	161135516	27005	ENST00000368002	USP21
uc021pbv.1	chr1	+	161134624	161135516	27005	ENST00000368001	USP21
uc001fyt.4	chr1	-	161159537	161168845	9507	ENST00000367996	ADAMTS4
uc001fyu.2	chr1	-	161165768	161168845	9507	ENST00000367995	ADAMTS4
uc001fyz.1	chr1	+	161185086	161189038	2207	ENST00000289902	FCER1G
uc001fza.1	chr1	+	161185086	161189038	2207	ENST00000289902	FCER1G
uc021pbw.1	chr1	-	161199455	161206388	9970	ENST00000367980	NR1I3
uc001fzp.3	chr1	-	161199455	161208000	9970	ENST00000367980	NR1I3
uc001fzg.3	chr1	-	161199455	161208000	9970	ENST00000367980	NR1I3
uc001gaa.3	chr1	-	161199455	161208000	9970	ENST00000367980	NR1I3
uc001fzj.3	chr1	-	161199455	161208000	9970	ENST00000367980	NR1I3
uc001fzi.3	chr1	-	161199455	161208000	9970	ENST00000367980	NR1I3
uc001fzl.3	chr1	-	161199455	161208000	9970	ENST00000367980	NR1I3
uc001fzk.3	chr1	-	161199455	161208000	9970	ENST00000367980	NR1I3
uc001fzm.3	chr1	-	161199455	161208000	9970	ENST00000367980	NR1I3
uc001fzn.3	chr1	-	161199455	161208000	9970	ENST00000367980	NR1I3
uc001fzf.3	chr1	-	161199455	161208000	9970	ENST00000367980	NR1I3
uc009wug.3	chr1	-	161199455	161208000	9970	ENST00000367980	NR1I3
uc001fzo.3	chr1	-	161199455	161208000	9970	ENST00000367980	NR1I3
uc001fzt.3	chr1	-	161199455	161208000	9970	ENST00000367980	NR1I3
uc001fzs.3	chr1	-	161199455	161208000	9970	ENST00000367980	NR1I3
uc001fzr.3	chr1	-	161199455	161208000	9970	ENST00000367980	NR1I3
uc001fzq.3	chr1	-	161199455	161208000	9970	ENST00000367980	NR1I3
uc001fzv.3	chr1	-	161199455	161208000	9970	ENST00000367980	NR1I3
uc001fzu.3	chr1	-	161199455	161208000	9970	ENST00000367980	NR1I3
uc001fzx.3	chr1	-	161199455	161208000	9970	ENST00000367980	NR1I3
uc001fzy.3	chr1	-	161199455	161208000	9970	ENST00000367983	NR1I3
uc001fzw.3	chr1	-	161199455	161208000	9970	ENST00000367980	NR1I3
uc001fzz.3	chr1	-	161199455	161208000	9970	ENST00000367980	NR1I3
uc001fzh.3	chr1	-	161199455	161208000	9970	ENST00000367980	NR1I3
uc001gab.3	chr1	-	161199455	161208000	9970	ENST00000367980	NR1I3
uc001gac.3	chr1	-	161199455	161208000	9970	ENST00000367980	NR1I3
uc010pkm.2	chr1	-	161200134	161208000	9970	ENST00000506209	NR1I3
uc010pkn.1	chr1	-	161200720	161208000	9970	ENST00000515452	NR1I3
uc001gan.3	chr1	+	161475204	161489360	2212	ENST00000271450	FCGR2A
uc001gam.3	chr1	+	161475204	161489360	2212	ENST00000271450	FCGR2A
uc021pcz.2	chr1	+	161475204	161489360	2212	ENST00000271450	FCGR2A
uc021pda.2	chr1	+	161475204	161489360	2212	ENST00000271450	FCGR2A
uc001gaq.3	chr1	+	161494035	161496687	3310	ENST00000309758	HSPA6
uc001gar.3	chr1	-	161511550	161519818	2214	ENST00000367969	FCGR3A
uc001gas.3	chr1	-	161511550	161519818	2214	ENST00000367969	FCGR3A
uc001gat.4	chr1	-	161511550	161520413	2214	ENST00000436743	FCGR3A
uc009wuh.3	chr1	-	161511550	161520413	2214	ENST00000436743	FCGR3A
uc009wui.3	chr1	-	161511550	161520413	2214	ENST00000436743	FCGR3A
uc009wuj.2	chr1	+	161551128	161561188	9103	ENST00000465075	FCGR2C
uc009wuk.2	chr1	+	161551128	161562032	9103	ENST00000466542	FCGR2C
uc021pdh.1	chr1	+	161551128	161563269	9103	ENST00000466542	FCGR2C
uc021pdi.2	chr1	+	161551128	161571010	9103	ENST00000466542	FCGR2C
uc009wum.2	chr1	+	161632904	161643863	2213	ENST00000236937	FCGR2B
uc001gay.2	chr1	+	161632904	161648444	2213	ENST00000358671	FCGR2B
uc001gaz.2	chr1	+	161632904	161648444	2213	ENST00000358671	FCGR2B
uc001gba.2	chr1	+	161632904	161648444	2213	ENST00000358671	FCGR2B
uc009wun.2	chr1	+	161632904	161648444	2213	ENST00000358671	FCGR2B
uc001gbb.2	chr1	+	161632904	161648444	2213	ENST00000358671	FCGR2B
uc001gbo.3	chr1	+	161719580	161726952	11266	ENST00000367943	DUSP12
uc001gbq.2	chr1	+	161736033	161835745	22926	ENST00000367942	ATF6
uc001gbs.3	chr1	+	161736033	161933860	22926	ENST00000367942	ATF6
uc001gcd.3	chr1	+	162466963	162499419	127933	ENST00000489294	UHMK1
uc001gcc.2	chr1	+	162467594	162499419	127933	ENST00000489294	UHMK1
uc009wuu.2	chr1	+	162467594	162499419	127933	ENST00000538489	UHMK1
uc001gcf.3	chr1	+	162602227	162750247	4921	ENST00000367922	DDR2
uc001gcg.3	chr1	+	162602227	162750247	4921	ENST00000367922	DDR2
uc001gcl.4	chr1	+	163038395	163046592	5999	ENST00000421743	RGS4
uc009wuy.3	chr1	+	163038763	163046592	5999	ENST00000367909	RGS4
uc009wuz.3	chr1	+	163039041	163046592	5999	ENST00000367909	RGS4
uc009wva.3	chr1	+	163041694	163046592	5999	ENST00000367909	RGS4
uc010pku.2	chr1	+	164528596	164821060	5087	ENST00000420696	PBX1
uc001gct.3	chr1	+	164528596	164821060	5087	ENST00000420696	PBX1
uc001gcs.3	chr1	+	164528596	164821060	5087	ENST00000420696	PBX1
uc010pkv.2	chr1	+	164528596	164821060	5087	ENST00000420696	PBX1
uc010pkw.1	chr1	+	164558765	164854300	5087	ENST00000540246	PBX1
uc031prc.1	chr1	-	165370158	165394221	6258	ENST00000359842	RXRG
uc021pea.1	chr1	-	165370158	165414592	6258	ENST00000359842	RXRG
uc001gda.3	chr1	-	165370158	165414592	6258	ENST00000359842	RXRG
uc001gdb.2	chr1	-	165406164	165414592	6258	ENST00000465764	RXRG
uc010plg.2	chr1	+	167190065	167365664	5451	ENST00000271411	POU2F1
uc009wvg.1	chr1	+	167368422	167381541	5451	ENST00000443275	POU2F1
uc001geg.3	chr1	+	167341153	167385359	5451	ENST00000367866	POU2F1
uc001gec.3	chr1	+	167190065	167396582	5451	ENST00000271411	POU2F1
uc001gee.3	chr1	+	167190065	167396582	5451	ENST00000367866	POU2F1
uc010plh.2	chr1	+	167190065	167396582	5451	ENST00000367866	POU2F1
uc001ged.3	chr1	+	167190065	167396582	5451	ENST00000367865	POU2F1
uc001gef.3	chr1	+	167298280	167396582	5451	ENST00000367862	POU2F1
uc001gei.4	chr1	-	167399876	167487847	919	ENST00000392122	CD247
uc001gej.4	chr1	-	167399876	167487847	919	ENST00000392122	CD247
uc001gek.2	chr1	-	167404307	167487847	919	ENST00000483825	CD247
uc001gem.3	chr1	+	167599473	167675486	92241	ENST00000367854	RCSD1
uc010pli.2	chr1	+	167599473	167675486	92241	ENST00000367854	RCSD1
uc001gen.4	chr1	+	167691186	167743133	9019	ENST00000465787	MPZL1
uc001geo.3	chr1	+	167691186	167761156	9019	ENST00000359523	MPZL1
uc001gep.3	chr1	+	167691186	167761156	9019	ENST00000359523	MPZL1
uc001geq.3	chr1	+	167691186	167761156	9019	ENST00000359523	MPZL1
uc009wvh.3	chr1	+	167691186	167761156	9019	ENST00000359523	MPZL1
uc031prf.1	chr1	+	167734294	167761156	9019	ENST00000359523	MPZL1
uc001gff.3	chr1	+	168148170	168161633	261726	ENST00000367830	TIPRL
uc001gfg.3	chr1	+	168148170	168171351	261726	ENST00000367833	TIPRL
uc001gfo.2	chr1	+	168545710	168551315	6375	ENST00000367818	XCL1
uc001gfr.1	chr1	+	169075946	169101960	481	ENST00000367815	ATP1B1
uc001ggg.1	chr1	-	169481191	169555769	2153	ENST00000367797	F5
uc010plr.1	chr1	-	169515679	169555769	2153	ENST00000367797	F5
uc001ggh.3	chr1	-	169558087	169588457	6403	ENST00000426706	SELP
uc001ggi.4	chr1	-	169558087	169599377	6403	ENST00000263686	SELP
uc009wvr.3	chr1	-	169558087	169599377	6403	ENST00000263686	SELP
uc010pls.2	chr1	-	169659805	169677997	6402	ENST00000236147	SELL
uc001ggk.3	chr1	-	169659805	169680843	6402	ENST00000236147	SELL
uc001ggl.2	chr1	-	169670664	169680843	6402	ENST00000463108	SELL
uc001ggm.4	chr1	-	169691780	169703220	6401	ENST00000333360	SELE
uc010plx.2	chr1	-	169890469	169995042	22920	ENST00000540905	KIFAP3
uc021pep.1	chr1	-	169890469	170038056	22920	ENST00000367765	KIFAP3
uc010ply.2	chr1	-	169890469	170043879	22920	ENST00000538366	KIFAP3
uc001ggv.3	chr1	-	169890469	170043879	22920	ENST00000361580	KIFAP3
uc001ggw.2	chr1	-	169890469	170043879	22920	ENST00000361580	KIFAP3
uc001ghe.3	chr1	+	170633312	170708541	5396	ENST00000239461	PRRX1
uc001ghf.3	chr1	+	170633312	170708541	5396	ENST00000239461	PRRX1
uc001ghv.2	chr1	-	171669295	171678930	8674	ENST00000236192	VAMP4
uc001ghw.2	chr1	-	171669295	171711379	8674	ENST00000236192	VAMP4
uc001ghx.2	chr1	-	171669295	171711379	8674	ENST00000236192	VAMP4
uc001ghy.2	chr1	-	171669295	171711379	8674	ENST00000236192	VAMP4
uc001gis.3	chr1	+	172628184	172636012	356	ENST00000367721	FASLG
uc001git.3	chr1	+	172628184	172636012	356	ENST00000340030	FASLG
uc001giu.2	chr1	-	173010359	173020103	8995	ENST00000404377	TNFSF18
uc001giv.3	chr1	-	173152869	173174697	7292	ENST00000367718	TNFSF4
uc001giw.3	chr1	-	173152869	173176471	7292	ENST00000281834	TNFSF4
uc001giy.1	chr1	+	173446485	173457946	9588	ENST00000340385	PRDX6
uc001gjt.3	chr1	-	173872941	173886516	462	ENST00000367698	SERPINC1
uc009wwv.2	chr1	-	175913966	176132124	64326	ENST00000367669	RFWD2
uc001gkt.1	chr1	-	175913966	176153828	64326	ENST00000367669	RFWD2
uc001gku.1	chr1	-	175913966	176176370	64326	ENST00000367669	RFWD2
uc001gkv.1	chr1	-	175913966	176176370	64326	ENST00000367669	RFWD2
uc001gkw.1	chr1	-	175913966	176176370	64326	ENST00000367669	RFWD2
uc009wwy.1	chr1	-	177897488	177917779	89866	ENST00000354921	SEC16B
uc001glh.1	chr1	-	177897488	177930027	89866	ENST00000466953	SEC16B
uc001gli.1	chr1	-	177897488	177939050	89866	ENST00000464428	SEC16B
uc001gll.4	chr1	-	177914469	177939348	89866	ENST00000464631	SEC16B
uc009wwz.1	chr1	-	177897488	177953553	89866	ENST00000354921	SEC16B
uc001glj.1	chr1	-	177897488	177991803	89866	ENST00000354921	SEC16B
uc001glk.1	chr1	-	177897488	178007142	89866	ENST00000464428	SEC16B
uc010pnc.1	chr1	-	178822728	178838445	9068	ENST00000234816	ANGPTL1
uc001gma.3	chr1	-	178818669	178840215	9068	ENST00000234816	ANGPTL1
uc001gmb.3	chr1	-	178818669	178840215	9068	ENST00000234816	ANGPTL1
uc001gmg.4	chr1	-	179068461	179112224	27	ENST00000408940	ABL2
uc001gmi.4	chr1	-	179068461	179112224	27	ENST00000408940	ABL2
uc010pne.2	chr1	-	179068461	179112224	27	ENST00000408940	ABL2
uc001gmk.3	chr1	-	179085982	179112224	27	ENST00000504324	ABL2
uc009wxf.2	chr1	-	179085982	179112224	27	ENST00000504324	ABL2
uc010pnf.2	chr1	-	179068461	179198819	27	ENST00000502732	ABL2
uc010png.2	chr1	-	179068461	179198819	27	ENST00000502732	ABL2
uc001gmj.4	chr1	-	179068461	179198819	27	ENST00000502732	ABL2
uc010pnh.2	chr1	-	179068461	179198819	27	ENST00000502732	ABL2
uc009wxe.3	chr1	-	179079715	179198819	27	ENST00000392043	ABL2
uc001gmq.4	chr1	-	179519673	179545084	7827	ENST00000367615	NPHS2
uc009wxi.3	chr1	-	179519673	179545084	7827	ENST00000367616	NPHS2
uc001gnq.4	chr1	+	179851176	179889212	26092	ENST00000271583	TOR1AIP1
uc001gnp.2	chr1	+	179851176	179889212	26092	ENST00000271583	TOR1AIP1
uc001goe.2	chr1	+	180199432	180244188	89884	ENST00000263726	LHX4
uc009wxr.3	chr1	+	181479612	181621230	777	ENST00000533229	CACNA1E
uc001gox.1	chr1	+	181701519	181746052	777	ENST00000360108	CACNA1E
uc009wxt.3	chr1	+	181452685	181775921	777	ENST00000526775	CACNA1E
uc001gow.3	chr1	+	181452685	181775921	777	ENST00000526775	CACNA1E
uc009wxs.3	chr1	+	181452685	181775921	777	ENST00000526775	CACNA1E
uc001gpl.4	chr1	-	182567757	182573548	6004	ENST00000367558	RGS16
uc010pnv.1	chr1	-	182570649	182573548	6004	ENST00000367558	RGS16
uc001gpx.3	chr1	+	182992594	183074191	3915	ENST00000258341	LAMC1
uc001gpy.4	chr1	+	182992594	183114727	3915	ENST00000258341	LAMC1
uc001gpz.4	chr1	+	183155173	183210406	3918	ENST00000493293	LAMC2
uc010poa.2	chr1	+	183155173	183210406	3918	ENST00000493293	LAMC2
uc001gqa.2	chr1	+	183155173	183214262	3918	ENST00000264144	LAMC2
uc001gqj.4	chr1	-	183524696	183559739	4688	ENST00000413720	NCF2
uc010pod.2	chr1	-	183524696	183559739	4688	ENST00000413720	NCF2
uc010poe.2	chr1	-	183524696	183559739	4688	ENST00000418089	NCF2
uc001gqk.4	chr1	-	183524696	183560056	4688	ENST00000367536	NCF2
uc021pgb.2	chr1	-	183595327	183605076	10092	ENST00000359856	ARPC5
uc001gql.4	chr1	-	183595327	183605076	10092	ENST00000359856	ARPC5
uc001grb.1	chr1	-	184763251	184837177	116496	ENST00000487074	FAM129A
uc001gra.4	chr1	-	184760158	184943718	116496	ENST00000367511	FAM129A
uc009wyh.2	chr1	-	184774757	184943718	116496	ENST00000367511	FAM129A
uc009wyi.2	chr1	-	184776807	184943718	116496	ENST00000367511	FAM129A
uc001grc.1	chr1	+	185014550	185071740	6045	ENST00000367510	RNF2
uc001grd.1	chr1	+	185014550	185071740	6045	ENST00000367510	RNF2
uc001grv.3	chr1	-	186280785	186344457	7175	ENST00000367478	TPR
uc010pop.2	chr1	-	186326406	186344864	7175	ENST00000474852	TPR
uc001grz.3	chr1	-	186412697	186417856	5132	ENST00000497198	PDC
uc001gsa.4	chr1	-	186412697	186430240	5132	ENST00000391997	PDC
uc001gsb.3	chr1	-	186640943	186649559	5743	ENST00000367468	PTGS2
uc009wyo.3	chr1	-	186640943	186649559	5743	ENST00000367468	PTGS2
uc001gsc.3	chr1	+	186798031	186958113	5321	ENST00000367466	PLA2G4A
uc010pos.2	chr1	+	186798031	186958113	5321	ENST00000367466	PLA2G4A
uc001gsg.3	chr1	+	192127591	192154945	64407	ENST00000367460	RGS18
uc001gsj.3	chr1	+	192605267	192629440	6003	ENST00000391995	RGS13
uc001gsk.3	chr1	+	192605267	192629440	6003	ENST00000462955	RGS13
uc001gsl.3	chr1	+	192778168	192781407	5997	ENST00000235382	RGS2
uc001gsm.3	chr1	-	192981495	193028523	51377	ENST00000367455	UCHL5
uc001gso.3	chr1	-	192981495	193028523	51377	ENST00000367454	UCHL5
uc001gsn.3	chr1	-	192981495	193028523	51377	ENST00000367455	UCHL5
uc010pov.2	chr1	-	192981495	193028523	51377	ENST00000367454	UCHL5
uc001gsp.3	chr1	-	192987534	193028523	51377	ENST00000367448	UCHL5
uc001gsq.3	chr1	-	192987534	193028523	51377	ENST00000367449	UCHL5
uc010pox.2	chr1	-	192989436	193028523	51377	ENST00000530098	UCHL5
uc001gsr.1	chr1	-	193027466	193029189	n/a	n/a	UCHL5
uc010pow.1	chr1	-	192989016	193029237	51377	ENST00000367452	UCHL5
uc001gtb.3	chr1	+	193091087	193223942	79577	ENST00000367435	CDC73
uc001gti.4	chr1	+	196621007	196670695	3075	ENST00000439155	CFH
uc009wyw.3	chr1	+	196621007	196670695	3075	ENST00000439155	CFH
uc009wyx.3	chr1	+	196621007	196670695	3075	ENST00000439155	CFH
uc001gtj.4	chr1	+	196621007	196716634	3075	ENST00000367429	CFH
uc001gtt.1	chr1	-	197008320	197036397	2165	ENST00000367412	F13B
uc001gty.2	chr1	+	197237333	197327258	23418	ENST00000475659	CRB1
uc010ppc.1	chr1	+	197302330	197397131	23418	ENST00000535699	CRB1
uc001gub.1	chr1	+	197382958	197413949	23418	ENST00000367397	CRB1
uc010poz.2	chr1	+	197170591	197447585	23418	ENST00000367400	CRB1
uc010ppa.2	chr1	+	197237333	197447585	23418	ENST00000367400	CRB1
uc001gtz.3	chr1	+	197237333	197447585	23418	ENST00000367400	CRB1
uc009wza.3	chr1	+	197237333	197447585	23418	ENST00000367400	CRB1
uc010ppb.2	chr1	+	197237333	197447585	23418	ENST00000367400	CRB1
uc010ppd.2	chr1	+	197329443	197447585	23418	ENST00000367400	CRB1
uc001gun.4	chr1	+	198126107	198291548	140609	ENST00000367385	NEK7
uc021pgx.1	chr1	+	198126127	198291548	140609	ENST00000367385	NEK7
uc031prk.1	chr1	+	198608097	198664300	5788	ENST00000413409	PTPRC
uc001guu.1	chr1	+	198608355	198672501	5788	ENST00000442510	PTPRC
uc001guv.1	chr1	+	198608417	198672501	5788	ENST00000367367	PTPRC
uc001guw.1	chr1	+	198608417	198672501	5788	ENST00000462363	PTPRC
uc009wze.2	chr1	+	198608097	198673044	5788	ENST00000462363	PTPRC
uc009wzf.2	chr1	+	198608097	198701685	5788	ENST00000352140	PTPRC
uc021pgy.2	chr1	+	198608097	198704381	5788	ENST00000352140	PTPRC
uc010ppg.2	chr1	+	198608097	198704381	5788	ENST00000367376	PTPRC
uc001gur.2	chr1	+	198608097	198726605	5788	ENST00000367376	PTPRC
uc001gut.2	chr1	+	198608097	198726605	5788	ENST00000594404	PTPRC
uc009wzg.2	chr1	+	199996729	200008923	2494	ENST00000367362	NR5A2
uc001gvb.4	chr1	+	199996729	200146550	2494	ENST00000367362	NR5A2
uc001gvc.4	chr1	+	199996729	200146550	2494	ENST00000367362	NR5A2
uc009wzh.3	chr1	+	200008657	200146550	2494	ENST00000367362	NR5A2
uc010pph.3	chr1	+	200011952	200146550	2494	ENST00000367362	NR5A2
uc009wzn.4	chr1	-	201328135	201330497	7139	ENST00000476888	TNNT2
uc009wzo.4	chr1	-	201328135	201330497	7139	ENST00000476888	TNNT2
uc009wzp.4	chr1	-	201328135	201331150	7139	ENST00000460780	TNNT2
uc009wzs.1	chr1	-	201332423	201336094	7139	ENST00000515042	TNNT2
uc021phc.2	chr1	-	201328135	201342396	7139	ENST00000367318	TNNT2
uc001gwl.1	chr1	-	201335965	201342396	7139	ENST00000455702	TNNT2
uc001gwk.1	chr1	-	201332423	201342443	7139	ENST00000466570	TNNT2
